"name","cuisine","neighborhood","rating","price_range","reviews","year_opened"
"Franklin Barbecue","Asian","Downtown",4.4,"$$$",799,2009
"Uchi","Southern","North Austin",4.8,"$$",261,2022
"Olamaie","Southern","Downtown",4.1,"$$",1725,2012
"Launderette","Italian","Domain",4.1,"$$$",1311,2001
"Emmer & Rye","American","Downtown",3.5,"$$",1112,2016
"Odd Duck","Asian","East Austin",3.7,"$$$$",961,2011
"Barley Swine","Italian","South Austin",3.6,"$$",1295,2022
"Loro","Tex-Mex","South Lamar",4.1,"$$",1793,2007
"Kemuri Tatsu-ya","Asian","North Austin",4.6,"$$",1105,2015
"Suerte","BBQ","North Austin",4.9,"$$",817,2019
"Fonda San Miguel","Mediterranean","East Austin",4.2,"$$",323,2013
"Matt's El Rancho","Tex-Mex","South Lamar",4.7,"$",414,2005
"Torchy's Tacos","Mexican","West Austin",3.5,"$$$$",1103,2002
"Home Slice Pizza","Mexican","East Austin",4.4,"$$$",1557,2020
"Veracruz All Natural","Mexican","Domain",3.8,"$",1604,2020
"Tacodeli","American","Domain",3.6,"$$$",139,2015
"East Side King","Mexican","Downtown",4.4,"$$",388,2005
"Ramen Tatsu-ya","Tex-Mex","North Austin",5,"$",1155,2010
"Salt Lick BBQ","Japanese","South Austin",4.6,"$$$$",444,2013
"Terry Black's BBQ","French","South Austin",4.5,"$",1329,2009
"Stiles Switch BBQ","French","West Austin",4.3,"$",1593,2017
"Valentina's Tex Mex","Southern","Downtown",3.7,"$$",1980,2011
"Interstellar BBQ","American","North Austin",4.4,"$$",496,2019
"Micklethwait Craft Meats","French","North Austin",4.4,"$",1623,2017
"La Barbecue","Southern","South Lamar",3.7,"$$",1577,2010
"Perla's","BBQ","North Austin",3.6,"$$$",1447,2019
"Clark's Oyster Bar","Japanese","South Austin",4.2,"$$$",1194,2020
"Jeffrey's","Mexican","South Lamar",4.3,"$$$",1284,2008
"Wink","Mexican","Downtown",4.6,"$$",1824,2001
"Aba","Southern","South Lamar",4.4,"$$",851,2016
"Red Ash Italia","BBQ","Domain",4.5,"$$$",448,2012
"Olive & June","Asian","East Austin",4,"$$",709,2014
"Bufalina","American","South Lamar",4.7,"$",123,2019
"Via 313 Pizza","French","West Austin",3.6,"$",443,2013
"Pinthouse Pizza","Mexican","Downtown",3.9,"$",1601,2019
"The Peacock","Asian","Downtown",4.9,"$$",224,2013
"ATX Cocina","Tex-Mex","Domain",4.6,"$$$",1014,2003
"Comedor","Italian","North Austin",4,"$",965,2017
"Lutie's","Southern","South Lamar",4.5,"$$$",1083,2021
"Hestia","Southern","South Austin",4.8,"$$$",369,2002
"Canje","Mediterranean","Downtown",4.8,"$$",1344,2022
"Dai Due","Mexican","South Austin",3.8,"$$",1407,2021
"Justine's Brasserie","Tex-Mex","South Austin",3.9,"$$$",1201,2012
"Foreign & Domestic","Tex-Mex","West Austin",3.7,"$$$",1452,2015
"Lenoir","French","Domain",3.6,"$$",711,2016
"Uchiko","American","East Austin",3.5,"$$$$",538,2001
"Fixe Southern House","Mexican","Domain",4.7,"$",690,2013
"Lick Honest Ice Creams","American","North Austin",4.8,"$$",587,2019
"Contigo","American","Domain",3.9,"$$$",190,2014
"Swift's Attic","American","North Austin",4.4,"$$$",624,2011
